idx,idm,errors
0,128,0.0
1,129,0.0
2,130,0.0
3,131,0.0
4,132,0.0
5,188,0.0
6,189,0.0
7,195,0.0
8,194,0.0
9,196,0.0
10,197,0.0
11,203,0.0
12,204,0.0
13,205,0.0
14,206,0.0
15,211,0.0
16,212,0.0
17,213,0.0
18,214,0.0
19,215,0.0
20,216,0.0
21,217,0.0
22,218,0.0
23,219,0.0
24,240,0.0
25,245,0.0
26,247,0.0
27,248,0.0
28,251,0.0
29,256,0.0
30,258,0.0
31,279,0.0
32,285,0.0
